PointTypeCode,ProgramCode,RewardCode,CategoryCode,StartDate,EndDate,RewardType,MinValue,MaxValue,RewardUsageTypeId,CurrencyCode,Title,Manufacturer,ImageName,ProgramCost,RetailPrice,FixedPoints,ShippingInfoRequired,DisplayInCatalog,ProgramCostPerPoint,RetailPricePerPoint,DaysValid,CertificateInd,Description,BurnRatioDollarValue,BurnRatioPointValue
EGGS,PP,PP1USDCERT,PPCERTS,30-Jun-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $1,,cert1.png,null,null,1000,false,false,,,null,true,Cluck Cash - $1,,
EGGS,PP,PP2USDCERT,PPCERTS,30-Jun-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $2,,cert2.png,null,null,2000,false,false,,,null,true,Cluck Cash - $2,,
EGGS,PP,PP3USDCERT,PPCERTS,27-Nov-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $3,,cert3.png,null,null,3000,false,false,,,null,true,Cluck Cash - $3,,
EGGS,PP,PP4USDCERT,PPCERTS,27-Nov-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $4,,cert4.png,null,null,4000,false,false,,,null,true,Cluck Cash - $4,,
EGGS,PP,PP5USDCERT,PPCERTS,8-Feb-17,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $5,,cert5.png,null,null,5000,false,false,,,null,true,Cluck Cash - $5,,
POINTS,FR,FR1USDCERT,FRCERTS,30-Jun-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $1,,cert1.png,null,null,1000,false,false,,,null,true,Cluck Cash - $1,,
POINTS,FR,FR2USDCERT,FRCERTS,30-Jun-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $2,,cert2.png,null,null,2000,false,false,,,null,true,Cluck Cash - $2,,
POINTS,FR,FR3USDCERT,FRCERTS,27-Nov-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $3,,cert3.png,null,null,3000,false,false,,,null,true,Cluck Cash - $3,,
POINTS,FR,FR4USDCERT,FRCERTS,27-Nov-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $4,,cert4.png,null,null,4000,false,false,,,null,true,Cluck Cash - $4,,
POINTS,FR,FR5USDCERT,FRCERTS,8-Feb-17,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Cluck Cash - $5,,cert5.png,null,null,5000,false,false,,,null,true,Cluck Cash - $5,,
POINTS,IR,IR1USDCERT,IRCERTS,30-Jun-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Iris Cash - $1,,cert1.png,null,null,1000,false,false,,,null,true,Iris Cash - $1,,
POINTS,IR,IR2USDCERT,IRCERTS,30-Jun-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Iris Cash - $2,,cert2.png,null,null,2000,false,false,,,null,true,Iris Cash - $2,,
POINTS,IR,IR3USDCERT,IRCERTS,27-Nov-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Iris Cash - $3,,cert3.png,null,null,3000,false,false,,,null,true,Iris Cash - $3,,
POINTS,IR,IR4USDCERT,IRCERTS,27-Nov-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Iris Cash - $4,,cert4.png,null,null,4000,false,false,,,null,true,Iris Cash - $4,,
POINTS,IR,IR5USDCERT,IRCERTS,8-Feb-17,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Iris Cash - $5,,cert5.png,null,null,5000,false,false,,,null,true,Iris Cash - $5,,
EGGS,PP,PP1USDCERTT_FREE,PPCERTS,30-Jun-16,,A,,,27aa900c-5d36-f928-e053-5ca8e70af301,,Free Cluck Cash - $1,,cert1.png,null,null,1,false,false,,,null,true,Free Cluck Cash - $1,,
