ProgramCode,CustomDataName,IsRequired,IsSearchable,PiiInd,DataTypeCode,MaxLength,MinValue,MaxValue,Description,EntityName,LinkTableName,LinkColumnName,Status
PP,FAVORITE_COLOR,false,false,false,String,20,null,null,Favorite Color,PROFILE,,,A
PP,CLUB_MBR,false,false,false,Boolean,null,null,null,Spa Club Member,PROFILE,,,A
PP,CLUB_STORE,false,false,false,LinkedTable,null,null,null,Spa Club Member,TRANSACTION,T_CHAIN_STORE,STORE_CODE,A
PP,BENEFIT,false,false,false,String,30,null,null,Member Benefit Choice,TRANSACTION,,,A
PP,CALORIES,false,false,false,Number,null,0,10000,Calories,PRODUCT,,,A
PP,FAVORITE_PLACE,false,false,false,String,20,null,null,Favorite Place,REWARD,,,A
FR,FAVORITE_COLOR,false,false,false,String,20,null,null,Favorite Color,PROFILE,,,A
FR,CLUB_MBR,false,false,false,Boolean,null,null,null,Spa Club Member,PROFILE,,,A
FR,CLUB_STORE,false,false,false,LinkedTable,null,null,null,Spa Club Member,TRANSACTION,T_CHAIN_STORE,STORE_CODE,A
FR,BENEFIT,false,false,false,String,30,null,null,Member Benefit Choice,TRANSACTION,,,A
FR,FR_CALORIES,false,false,false,Number,null,0,10000,Calories,PRODUCT,,,A
FR,CALORIES,false,false,false,Number,null,0,10000,Calories,PRODUCT,,,I
FR,FAVORITE_PLACE,false,false,false,String,20,null,null,Favorite Place,REWARD,,,A
IR,FAVORITE_COLOR,false,false,false,String,20,null,null,Favorite Color,PROFILE,,,A
IR,CLUB_MBR,false,false,false,Boolean,null,null,null,Spa Club Member,PROFILE,,,A
IR,CLUB_STORE,false,false,false,LinkedTable,null,null,null,Spa Club Member,TRANSACTION,T_CHAIN_STORE,STORE_CODE,A
IR,BENEFIT,false,false,false,String,30,null,null,Member Benefit Choice,TRANSACTION,,,A
IR,IR_CALORIES,false,false,false,Number,null,0,10000,Calories,PRODUCT,,,A
IR,CALORIES,false,false,false,Number,null,0,10000,Calories,PRODUCT,,,I
IR,FAVORITE_PLACE,false,false,false,String,20,null,null,Favorite Place,REWARD,,,A
PP,OFFER_STORE,false,false,false,LinkedTable,null,null,null,Spa Club Member,OFFER,T_SYS_OFFER,OFFER_CODE,A
PP,OFFER_STR,false,false,false,String,30,null,null,Member Benefit Choice,OFFER,,,A
PP,OFFER_BOL,false,false,false,Boolean,null,null,null,Spa Club Member,OFFER,,,A
,OFFER_NOPG,false,false,false,Boolean,null,null,null,Spa Club Member,OFFER,,,A
PP,POFFER_STR,false,false,false,String,30,null,null,Member Benefit Choice,PROFILE_OFFER,,,A
PP,POFFER_BOL,false,false,false,Boolean,null,null,null,Spa Club Member,PROFILE_OFFER,,,A
PP,MEMBER_SCORE,false,false,false,Number,null,0,10,Member Score 0 - 10,PROFILE,,,A
PP,CLUB_COUNTRY,false,false,false,LinkedTable,null,null,null,Spa Club Country,PROFILE,T_REF_COUNTRY,COUNTRY_CODE,A
PP,CUSTOMER_NUMBER,false,false,false,Number,null,1,10000,Customer number of the day,TRANSACTION,,,A
PP,RGRPROFILE_ORDER,false,false,false,String,30,null,null,Auto Data,PROFILE_ORDER,,,A
PP,RGRPROFILE_ORDER_DETAIL,false,false,false,String,30,null,null,Auto Data,PROFILE_ORDER_DETAIL,,,A
PP,AUTOSTRINGCUSTATTR,false,false,false,String,10,null,null,Auto Data,PROFILE_ORDER,,,A
PP,OFFS_DATE,false,false,false,Date,null,null,null,Offer End Date,OFFER,,,A
